Code;GTIN;Product omschrijving;Lange Tool omschrijving;Prijs;Min. luchthoeveelheid bij 50 Pa (m3/h);Min. luchthoeveelheid bij 100 Pa (m3/h);Min. luchthoeveelheid bij 150 Pa (m3/h);Min. luchthoeveelheid bij 200 Pa (m3/h);Min. luchthoeveelheid bij 250 Pa (m3/h);"Min. luchthoeveelheid bij 50 Pa (m3/h)
476600335;08717573873475;VDX 320 + WS 230V;VDX 320 230V;2000;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;230 V;Nee;Nee;Ja;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600336;08717573873482;VDX 320 D + WS 400V;VDX 320 400V;2093;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;400 V;Nee;Nee;Ja;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600410;08717573873499;VDX 110 0-10V + WS 230V;VDX 110 230V 0-10 volt;981;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;230 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600411;08717573873505;VDX 110 D 0-10V + WS 400V;VDX 110 400V 0-10 volt;1053;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;400 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600420;08717573873512;VDX 210 0-10V + WS 230V;VDX 210 230V 0-10 volt;1197;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;230 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600421;08717573873529;VDX 210 D 0-10V + WS 400V;VDX 210 400V 0-10 volt;1279;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;400 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600430;08717573873536;VDX 310 0-10V + WS 230V;VDX 310 230V 0-10 volt;1452;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;230 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600431;08717573873543;VDX 310 D 0-10V + WS 400V;VDX 310 400V 0-10 volt;1535;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;400 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600435;08717573873550;VDX 320 0-10V + WS 230V;VDX 320 230V 0-10 volt;2027;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;230 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476600436;08717573873567;VDX 320 D 0-10V + WS 400V;VDX 320 400V 0-10 volt;2121;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;400 V;Nee;Nee;Nee;0-10 V;660000311;660000312;660000321;660000322;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;;;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/VDX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-vdx
476990010;08717573484503;MX 110 D + WS HGR;MX 110 400V met tijdklok;1469;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;400 V;Nee;Ja;Nee;Overig;;;;;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;353000330;353001330;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990011;08717573472791;MX 110 + WS HGR;MX 110 230V met tijdklok;1395;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;230 V;Nee;Ja;Nee;Overig;;;;;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;353000330;353001330;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990020;08717573481267;MX 210 D + WS HGR;MX 210 400V met tijdklok;1704;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;400 V;Nee;Ja;Nee;Overig;;;;;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;353000450;353001450;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990021;08717573477833;MX 210 + WS HGR;MX 210 230V met tijdklok;1621;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;230 V;Nee;Ja;Nee;Overig;;;;;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;353000450;353001450;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990030;08717573873741;MX 310 D + WS HGR;MX 310 400V met tijdklok;1961;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;400 V;Nee;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990031;08717573872843;MX 310 + WS HGR;MX 310 230V met tijdklok;1882;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;230 V;Nee;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990035;08717573477840;MX 320 D + WS HGR;MX 320 400V met tijdklok;2574;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;400 V;Nee;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990036;08717573487429;MX 320 + WS HGR;MX 320 230V met tijdklok;2480;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;230 V;Nee;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx
476990210;08717573477857;MX 110 D ZMV + WS HGR;MX 110 400V Drukgeregeld met tijdklok;1886;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;400 V;Ja;Ja;Nee;Overig;;;;;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;353000330;353001330;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990211;08717573477864;MX 110 ZMV + WS HGR;MX 110 230V Drukgeregeld met tijdklok;1810;300;300;300;300;300;300;300;300;300;300;1837;1663;1473;1263;1023;1400;1200;1000;600;0;230 V;Ja;Ja;Nee;Overig;;;;;;;441006330;441007330;304000330;304010330;304002330;350033000;440303320;440303325;;353000330;353001330;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990220;08717573477871;MX 210 D ZMV + WS HGR;MX 210 400V Drukgeregeld met tijdklok;2116;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;400 V;Ja;Ja;Nee;Overig;;;;;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;353000450;353001450;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990221;08717573477888;MX 210 ZMV + WS HGR;MX 210 230V Drukgeregeld met tijdklok;2032;1837;1663;1473;1263;1023;1400;1200;1000;600;300;3464;3224;2969;2696;2402;2350;1950;1500;1000;0;230 V;Ja;Ja;Nee;Overig;;;;;;;441006450;441007450;304000450;304010450;304002450;350045000;440304525;440304531;440304535;353000450;353001450;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990230;08717573477895;MX 310 D ZMV + WS HGR;MX 310 400V Drukgeregeld met tijdklok;2374;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;400 V;Ja;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990231;08717573477901;MX 310 ZMV + WS HGR;MX 310 230V Drukgeregeld met tijdklok;2293;1837;1663;1473;1263;1023;1740;1763;1288;933;645;3670;3222;2739;2209;1617;3480;3525;2575;1865;1290;230 V;Ja;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990235;08717573477918;MX 320 D ZMV + WS HGR;MX 320 400V Drukgeregeld met tijdklok;2976;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;400 V;Ja;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
476990236;08717573477925;MX 320 ZMV + WS HGR;MX 320 230V Drukgeregeld met tijdklok;2856;3670;3222;2739;2209;1617;2000;1900;1350;1000;650;5356;5084;4796;4491;4165;3100;2630;1900;1100;700;230 V;Ja;Ja;Nee;Overig;;;;;;;441006535;441007535;304000535;304010535;304002535;350053500;440305335;440305340;440305345;353000535;353001535;https://zehnder.compano.com/Data/Environments/000001/Attachment/Bijlage/PRD/CSY/DAK/MX%2BVDX/MX_Zehnder.png;https://www.zehnder.nl/ventilatie-units/mechanische-ventilatie/dakventilatoren/zehnder-mx-zmv
